raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
bj920081,920081,bj,欧伦电气,43.8,-0.99,11.66,3.18,12.98,1.87,7.09,11.08,8.71,13.21,13.21,88910000.0,3180000000.0,749000000.0
sz300759,300759,sz,康龙化成,43.78,-5.69,2.72,1.17,46.96,4.92,-9.64,-8.6,17.62,83.64,55.08,1732410000.0,80436000000.0,62169000000.00001
sh603389,603389,sh,亚振家居,43.76,-0.39,0.43,0.84,-217.77,57.34,-7.83,-3.19,-1.44,-31.93,-3.1,49380000.0,11498000000.0,11498000000.0
sh688513,688513,sh,苑东生物,43.75,-0.61,0.63,0.88,27.86,2.63,-3.08,-11.58,-5.67,-6.28,-28.36,48780000.0,7723000000.0,7723000000.0
sh601126,601126,sh,四方股份,43.73,-1.04,1.21,1.04,42.45,7.97,-0.34,-4.75,7.98,-42.96,48.94,434110000.0,36432000000.0,36081000000.0
sh603284,603284,sh,林平发展,43.7,0.41,7.86,1.88,15.67,1.47,4.25,-2.3,9.11,5.5,17.28,65420000.0,3296000000.0,824000000.0
bj920037,920037,bj,广信科技,43.6,4.36,1.06,2.78,26.42,6.59,9.69,0.23,8.67,-5.83,-26.76,35710000.0,5583000000.0,3413000000.0000005
sh603271,603271,sh,永杰新材,43.57,1.61,0.86,1.46,18.81,2.89,1.33,3.32,0.53,-7.23,7.25,35260000.0,8633000000.0,4121000000.0
sz301314,301314,sz,科瑞思,43.56,-0.27,1.68,1.19,136.37,2.31,5.12,-0.43,21.74,-5.37,4.26,13270000.0,2407000000.0,795000000.0
sz300316,300316,sz,晶盛机电,43.53,0.42,0.34,0.72,119.26,3.32,-0.68,-0.21,13.27,-7.38,18.93,181460000.0,57004000000.0,53610000000.0
sz300602,300602,sz,飞荣达,43.45,-5.13,6.52,2.33,56.49,5.82,8.54,16.11,29.08,-3.44,31.27,1140780000.0,25481000000.0,17431000000.0
sz300804,300804,sz,广康生化,43.37,-0.14,0.81,0.72,139.37,2.37,3.26,-0.6,17.5,17.63,24.45,9630000.0,3209000000.0000005,1193000000.0
sh688065,688065,sh,凯赛生物,43.33,0.05,0.32,0.92,50.02,1.76,-6.31,-8.1,-5.29,7.73,-12.2,80090000.0,31252999999.999996,25278000000.0
sh688799,688799,sh,华纳药厂,43.3,0.7,0.85,0.91,24.97,2.72,0.79,-5.66,-4.22,-7.12,-8.88,48820000.0,5786000000.0,5786000000.0
sh688336,688336,sh,三生国健,43.3,-0.37,0.57,1.01,12.6,4.56,-7.83,-7.46,4.84,4.38,6.2,226110000.0,38807000000.0,38807000000.0
sh688698,688698,sh,伟创电气,43.19,-2.77,0.76,1.46,40.01,3.85,-3.12,-13.38,-4.97,-33.1,-56.17,71060000.0,9287000000.0,9287000000.0
sh689009,689009,sh,九号公司-WD,43.14,-0.83,0.93,1.34,20.82,4.9,-2.62,-3.88,5.67,17.81,-20.65,225640000.0,31745000000.0,24255000000.0
sz300553,300553,sz,集智股份,43.11,-1.8,3.53,1.67,279.52,5.67,4.99,-4.96,14.62,-32.02,6.87,128620000.0,4786000000.0,3668000000.0
sz300049,300049,sz,福瑞医科,43.08,-1.96,2.89,1.5,68.47,5.79,4.92,-3.23,-4.29,-0.6,-38.68,294130000.0,11373000000.0,10063000000.0
sz301092,301092,sz,争光股份,43.07,-1.98,1.95,1.14,61.83,2.98,-3.65,-7.36,12.81,-14.49,23.41,51220000.0,5794000000.0,2627000000.0
sz002422,002422,sz,科伦药业,43.02,1.06,1.09,1.14,43.55,2.88,-4.34,-8.29,-0.05,22.04,48.95,613440000.0,68435000000.0,55866000000.0
sz301349,301349,sz,信德新材,42.98,0.28,2.05,1.13,61.72,2.2,0.23,-1.01,11.64,-31.04,28.82,75700000.0,6125000000.0,3725000000.0
sz002338,002338,sz,奥普光电,42.89,0.44,0.89,1.24,105.24,7.21,-1.38,-5.11,7.39,-18.4,-26.46,91290000.0,10294000000.0,10294000000.0
sh605358,605358,sh,立昂微,42.8,-0.97,2.22,0.88,482.11,3.08,-4.91,-5.95,8.6,-20.28,23.45,733060000.0,33050000000.0,33050000000.0
sz001331,001331,sz,胜通能源,42.78,-1.22,1.14,1.1,-897.63,12.04,-5.19,-24.95,10.54,-11.03,34.12,140320000.0,17508000000.0,12228000000.0
sh603200,603200,sh,上海洗霸,42.69,10.0,9.96,7.1,91.36,6.84,21.66,11.55,17.6,-11.76,-39.97,719970000.0,7491000000.0,7491000000.0
sh688206,688206,sh,概伦电子,42.67,3.02,1.58,1.75,1051.82,6.77,7.45,16.05,31.45,17.97,22.61,296960000.0,21507000000.0,18629000000.0
sh688432,688432,sh,有研硅,42.55,-5.9,2.62,1.27,225.0,11.66,-11.41,4.55,17.97,136.45,244.39,1420860000.0,53200000000.0,53200000000.0
sh688084,688084,sh,晶品特装,42.48,-0.28,0.66,0.96,-122.8,2.12,-2.28,-10.38,8.01,-17.98,-48.7,21080000.0,3214000000.0,3214000000.0
sz301141,301141,sz,中科磁业,42.47,-1.94,5.87,2.46,203.23,4.19,4.32,-1.76,19.94,-9.81,-18.36,110670000.0,5268000000.0,1889999999.9999998
sh688577,688577,sh,浙海德曼,42.45,0.4,0.31,1.18,102.65,6.67,3.54,-3.43,8.79,-14.71,-38.39,20560000.0,6613000000.0,6613000000.0
sh603203,603203,sh,快克智能,42.45,-0.49,0.92,1.17,93.95,10.2,-0.77,-4.13,11.62,-20.53,52.82,127800000.0,14009000000.0,13849000000.0
sh688626,688626,sh,翔宇医疗,42.42,-0.49,0.42,0.74,84.28,3.27,-1.76,-8.77,0.28,-16.21,-29.68,28740000.0,6787000000.0,6787000000.0
sz301280,301280,sz,珠城科技,42.39,-4.93,2.59,2.99,32.13,4.11,2.47,3.44,12.44,4.69,11.85,109040000.0,8117000000.0,4215000000.0
sz300596,300596,sz,利安隆,42.36,-0.75,0.43,0.55,17.6,1.95,-0.33,2.99,9.18,-10.41,1.44,42200000.0,9727000000.0,9727000000.0
bj920083,920083,bj,金戈新材,42.29,-1.4,9.84,1.24,59.79,5.92,0.64,29.09,23.91,338.24,338.24,157320000.0,3775000000.0,1607999999.9999998
sz301607,301607,sz,富特科技,42.24,0.81,3.76,1.47,36.32,5.48,-1.95,2.8,22.12,7.31,48.01,241370000.0,9890000000.0,6412000000.0
sh605060,605060,sh,联德股份,42.21,-0.4,0.69,0.95,39.39,4.04,-0.4,-5.0,14.02,-11.69,15.3,69850000.0,10155000000.0,10083000000.0
sz300693,300693,sz,盛弘股份,42.13,0.31,2.07,1.29,24.14,5.87,1.15,-9.92,22.97,-16.43,11.51,235940000.0,13178000000.0,11359000000.0
sh688337,688337,sh,普源精电,42.08,-3.55,1.43,1.55,85.99,2.95,-3.91,-4.69,6.67,-26.16,15.32,112100000.0,9202000000.0,7823000000.0
sh688768,688768,sh,容知日新,42.04,0.89,0.88,2.33,121.55,3.56,3.01,-6.83,1.99,-16.35,-2.55,31430000.0,3699000000.0,3669000000.0
sz301275,301275,sz,汉朔科技,42.02,-1.59,1.36,2.27,31.39,4.21,1.82,-4.89,-1.22,-5.91,-21.19,173140000.0,17749000000.0,12642000000.0
sh603102,603102,sh,百合股份,41.99,4.77,5.89,1.36,22.65,1.57,-8.24,-0.14,28.45,15.42,-2.28,157250000.0,2687000000.0,2687000000.0
sz300073,300073,sz,当升科技,41.94,3.76,1.97,2.36,27.12,1.52,3.02,-0.85,0.91,-22.65,-27.08,412050000.0,22828000000.0,21220000000.0
sh603092,603092,sh,德力佳,41.94,0.24,1.36,0.58,19.84,2.95,-11.03,-16.52,-14.18,-35.21,-32.21,19710000.0,16776000000.0,1450000000.0
sh688218,688218,sh,江苏北人,41.89,0.46,1.21,0.68,-118.16,5.53,7.19,-5.74,28.14,-3.03,83.57,59040000.0,4879000000.0,4879000000.0
sz001393,001393,sz,维通利,41.87,0.65,1.9,1.2,35.02,2.82,0.02,-8.46,-2.67,-35.08,37.82,37830000.0,10440000000.0,2011000000.0
sz301168,301168,sz,通灵股份,41.84,0.07,0.25,0.57,685.72,2.36,2.32,-2.47,5.13,-0.02,-10.36,9780000.0,5021000000.0,3988000000.0000005
sh603082,603082,sh,北自科技,41.79,-3.71,7.79,1.65,47.62,3.98,5.26,1.24,13.59,21.84,15.09,133140000.0,6961000000.0,1695000000.0
sz300863,300863,sz,卡倍亿,41.77,-1.25,0.74,0.71,65.44,7.52,-2.34,-1.56,25.36,-38.01,15.58,77460000.0,10919000000.0,10489000000.0
sh688582,688582,sh,芯动联科,41.7,0.26,0.59,1.1,90.28,6.61,1.34,-1.58,12.19,-9.64,-36.78,98620000.0,16753000000.0,16753000000.0
sh688576,688576,sh,西山科技,41.7,0.0,0.68,1.41,59.11,1.65,1.71,1.21,13.28,-13.24,-0.75,9140000.0,2821000000.0,1348000000.0
sh688486,688486,sh,龙迅股份,41.69,-2.87,1.28,1.44,42.64,5.12,-3.87,-8.13,-2.78,-15.25,-20.35,99540000.0,7791000000.0,7790000000.000001
sz301287,301287,sz,康力源,41.68,0.46,2.83,1.32,53.74,2.38,4.23,16.2,28.48,14.66,0.48,20070000.0,2779000000.0,710000000.0
sz300784,300784,sz,利安科技,41.65,-0.1,1.08,0.49,50.0,2.91,-1.02,1.31,9.58,-9.14,-16.73,7560000.0,2342000000.0,700000000.0
sz300731,300731,sz,科创新源,41.65,-1.26,2.7,1.27,327.67,12.04,13.21,7.82,28.23,-32.21,3.79,189460000.0,7384000000.0,7008000000.0
sz000651,000651,sz,格力电器,41.52,-0.24,0.47,1.29,7.97,1.53,0.48,3.21,-0.31,5.06,5.86,1083060000.0,232569999999.99997,229273999999.99997
sh600298,600298,sh,安琪酵母,41.52,0.36,0.27,0.64,22.16,2.89,-1.91,-3.53,3.67,14.35,-3.87,96370000.0,36032000000.0,35589000000.0
sz301336,301336,sz,趣睡科技,41.45,0.1,0.77,0.82,74.09,2.58,-1.61,-10.16,11.39,-0.93,4.64,12710000.0,2151000000.0,1664999999.9999998
sz002971,002971,sz,和远气体,41.45,-3.2,5.17,1.42,185.18,4.09,-4.71,-8.36,14.34,21.52,38.95,343860000.0,8730000000.0,6673999999.999999
sh600593,600593,sh,大连圣亚,41.44,3.01,3.26,2.86,105.77,25.85,5.63,2.32,10.54,8.11,0.05,172360000.0,5406000000.0,5337000000.0
sh603156,603156,sh,养元饮品,41.43,-3.56,1.27,1.8,38.11,5.95,-24.08,-17.81,10.92,0.83,49.3,663140000.0,52213000000.0,52213000000.0
sh688291,688291,sh,金橙子,41.4,-1.73,1.4,2.15,54.56,4.24,1.52,-1.0,12.01,-11.31,-2.86,59070000.0,4250000000.0,4250000000.0
sz301235,301235,sz,华康洁净,41.35,-0.05,3.05,0.92,44.52,3.08,-6.38,-12.56,16.05,-34.86,12.74,131390000.0,5758000000.0,4309000000.0
sh603663,603663,sh,三祥新材,41.28,0.19,1.7,0.9,163.73,17.44,0.0,-0.07,11.57,-6.32,63.95,412020000.0,24503000000.0,24486000000.0
sz301155,301155,sz,海力风电,41.17,0.02,0.59,0.7,30.19,1.56,-6.3,-11.9,-3.9,-30.74,-49.03,29700000.0,8950000000.0,5075000000.0
sh688056,688056,sh,莱伯泰科,41.17,-1.65,0.62,1.08,81.1,3.46,-1.53,-5.83,15.45,21.41,23.04,17240000.0,2777000000.0,2777000000.0
sh603938,603938,sh,三孚股份,41.15,-1.06,1.47,0.92,97.82,6.02,-5.18,-5.62,8.29,-4.41,115.58,231350000.0,15744999999.999998,15744999999.999998
sz300919,300919,sz,中伟新材,41.13,2.49,0.93,1.86,20.1,1.83,3.42,-1.03,0.54,-19.23,-10.51,344240000.0,42959000000.0,37627000000.0
sz301317,301317,sz,鑫磊股份,41.12,-8.42,7.25,4.36,-42.4,5.58,-2.49,-10.37,-3.68,-36.93,28.71,157110000.0,6464000000.0,2146000000.0
sh688248,688248,sh,南网科技,41.1,1.08,0.26,0.75,56.17,7.24,-3.5,-14.68,-4.97,-25.15,-7.76,58960000.0,23209000000.0,23209000000.0
bj920088,920088,bj,科力股份,41.09,-6.8,11.43,1.61,77.86,5.23,-12.7,-10.87,-10.98,17.07,41.2,151590000.0,3619000000.0,1338000000.0
sz000426,000426,sz,兴业银锡,41.07,3.97,3.29,1.38,27.34,6.74,14.21,2.39,26.96,-4.42,15.37,2374700000.0,72925000000.0,72908000000.0
sz001229,001229,sz,魅视科技,41.06,-3.09,2.57,0.84,107.85,5.89,-11.36,-0.77,17.35,56.42,33.31,78320000.0,5889000000.0,3028000000.0
sz002881,002881,sz,美格智能,41.03,3.09,3.17,2.17,86.63,4.59,8.06,6.02,8.83,-9.78,-7.71,237540000.0,12394000000.0,7509000000.0
sz301315,301315,sz,威士顿,40.98,2.37,2.13,1.93,111.39,3.58,3.69,-11.22,14.69,-5.01,-27.95,75960000.0,3606000000.0,3606000000.0
sz000811,000811,sz,冰轮环境,40.92,-3.94,3.61,1.91,66.62,6.24,3.96,-3.08,10.06,32.38,122.15,1438960000.0,40612000000.0,40044000000.0
sh688050,688050,sh,爱博医疗,40.92,-2.11,1.35,1.73,33.33,2.74,1.14,-2.53,-0.2,-5.47,-32.18,106140000.0,7915000000.000001,7915000000.000001
sz300628,300628,sz,亿联网络,40.91,-0.02,0.9,0.88,17.97,5.63,2.74,5.01,6.9,3.57,19.1,267280000.0,51829999999.99999,29695000000.0
sh688265,688265,sh,南模生物,40.91,-0.22,2.87,1.58,96.4,1.87,-1.26,-6.34,26.62,18.08,0.06,93870000.0,3189000000.0,3189000000.0
sh603171,603171,sh,税友股份,40.87,-0.7,0.77,1.33,104.3,6.49,-5.24,-12.88,8.41,-24.31,-25.6,126650000.0,16607000000.0,16588999999.999998
sh603130,603130,sh,云中马,40.87,-1.66,0.3,0.9,51.75,4.01,3.57,-6.82,8.41,-0.8,-27.56,16930000.0,5620000000.0,5620000000.0
sz002032,002032,sz,苏 泊 尔,40.85,0.32,0.1,1.37,16.14,6.47,-0.32,-1.99,-4.42,-11.52,-1.47,31500000.0,32674000000.0,32658999999.999996
sz300676,300676,sz,华大基因,40.78,0.25,2.48,1.11,-29.67,2.0,8.46,1.09,9.24,12.96,-10.1,426840000.0,17059000000.0,16966000000.0
sz001325,001325,sz,元创股份,40.77,-0.05,8.6,2.59,20.22,1.8,9.42,5.73,16.19,2.15,-16.04,69400000.0,3196000000.0,799000000.0
sz002126,002126,sz,银轮股份,40.75,-1.09,1.16,1.41,35.99,4.68,1.47,-4.1,2.62,-18.81,8.14,373970000.0,34508000000.0,32402000000.0
sh688380,688380,sh,中微半导,40.74,-1.59,1.55,1.21,44.16,5.05,-5.43,0.87,10.71,-5.39,27.91,252090000.0,16311000000.000002,16311000000.000002
sh688378,688378,sh,奥来德,40.67,-3.67,1.69,0.99,48.09,5.06,-10.81,-2.63,12.29,0.79,50.06,173360000.0,10632000000.0,10138000000.0
sz300904,300904,sz,威力传动,40.65,1.07,1.11,1.19,-28.78,5.25,1.12,-4.87,3.96,-16.31,-35.07,15410000.0,2942000000.0,1406000000.0
sh688805,688805,sh,健信超导,40.62,5.37,5.56,3.66,73.67,5.57,5.97,-1.65,3.94,-23.76,-2.92,76380000.0,6811000000.0,1362000000.0
sh688607,688607,sh,康众医疗,40.62,-1.24,0.97,1.42,-182.73,4.26,-2.14,-17.27,12.71,-27.03,-5.09,31250000.0,3579999999.9999995,3222000000.0
sh688721,688721,sh,龙图光罩,40.56,-1.53,2.51,1.0,110.57,4.43,-7.57,-3.52,11.74,-1.98,-12.83,56150000.0,5415000000.0,2237000000.0
sz300508,300508,sz,维宏股份,40.54,-2.45,1.94,1.14,68.32,5.1,-6.48,-14.47,18.75,-4.84,10.35,64680000.0,4413000000.0,3321000000.0
sh603799,603799,sh,华友钴业,40.52,3.55,2.02,1.72,11.11,1.51,2.45,-6.59,0.55,-24.37,-40.2,1517620000.0,76726000000.0,76486000000.0
sh688523,688523,sh,航天环宇,40.46,0.65,0.37,0.62,975.97,9.78,-7.81,-14.13,2.95,-28.67,-27.7,60860000.0,16462000000.0,16462000000.0
sz300709,300709,sz,精研科技,40.45,0.07,5.55,1.57,395.4,3.5,5.2,3.82,16.84,-15.82,-14.14,338390000.0,7550000000.0,6061000000.0
sh603195,603195,sh,公牛集团,40.42,0.72,0.09,1.39,17.55,5.11,3.61,-1.46,-2.08,1.48,3.83,68350000.0,72895000000.0,72763000000.0
sh600111,600111,sh,北方稀土,40.42,1.43,0.6,1.14,43.32,5.57,-1.58,-3.83,2.72,-16.56,-12.11,872310000.0,146121000000.0,146121000000.0
sz002957,002957,sz,科瑞技术,40.39,-1.51,1.87,1.03,56.88,5.29,2.51,-0.88,18.24,-39.21,88.74,316230000.0,16963000000.0,16910000000.0
sz301322,301322,sz,绿通科技,40.38,-0.91,2.12,1.11,-877.51,2.02,3.35,2.7,25.83,-20.4,47.21,81900000.0,5760000000.0,3885000000.0
sz301636,301636,sz,泽润新能,40.35,0.6,1.27,1.53,4486.65,2.42,4.51,-3.19,7.74,-20.63,-17.48,19300000.0,2610000000.0,1523000000.0
sz002865,002865,sz,钧达股份,40.35,0.42,1.39,0.74,-8.94,3.32,-4.56,-13.23,-2.77,-44.36,-26.11,128560000.0,12560000000.0,9233000000.0
sh600132,600132,sh,重庆啤酒,40.34,1.59,0.43,1.13,16.8,12.33,-5.1,-7.88,-12.49,-21.97,-20.96,84210000.0,19523000000.0,19523000000.0
sh688631,688631,sh,莱斯信息,40.31,1.54,0.26,1.03,114.73,3.51,3.28,-5.2,0.22,-13.55,-40.64,16770000.0,6589000000.0,6589000000.0
sz300617,300617,sz,安靠智电,40.29,1.28,1.42,1.3,79.5,2.19,0.07,-5.89,-2.56,-37.24,26.3,79470000.0,6676000000.000001,5595000000.0
sz000733,000733,sz,振华科技,40.24,1.67,1.47,2.03,23.23,1.41,3.58,-2.71,-0.37,-25.09,-22.66,329870000.0,22300000000.0,22296000000.0
sh603373,603373,sh,安邦护卫,40.23,0.68,0.86,0.81,47.06,3.3,3.34,-2.26,19.73,16.61,49.75,22040000.0,6056000000.0,2559000000.0
sz301365,301365,sz,矩阵股份,40.12,1.06,2.27,2.35,147.7,4.12,7.1,3.03,13.62,24.29,70.65,111470000.0,7319000000.0,4940000000.0
sh688708,688708,sh,佳驰科技,40.07,1.06,0.75,1.72,36.35,4.8,-4.3,-11.15,-14.84,-15.07,-35.11,42700000.0,16047000000.0,5720000000.0
sz301321,301321,sz,翰博高新,40.02,-4.67,3.86,1.74,-148.52,7.08,9.22,8.07,24.29,28.02,110.08,230540000.0,7461000000.0,5908000000.0
sz300573,300573,sz,兴齐眼药,40.02,1.11,1.09,1.05,18.78,7.72,-0.2,-5.14,-5.64,3.38,-16.25,118100000.0,14204000000.0,10885000000.0
sz300648,300648,sz,星云股份,39.99,-2.2,2.13,3.46,-36.12,5.84,5.43,-1.74,27.93,-17.82,-22.47,116710000.0,6970000000.0,5430000000.0
sh603786,603786,sh,科博达,39.98,1.55,0.25,1.38,20.55,2.93,-0.22,-7.56,-3.1,-17.09,-48.4,40270000.0,16146000000.0,16146000000.0
sz301273,301273,sz,瑞晨环保,39.97,-1.84,0.96,0.61,-62.42,4.59,-1.11,1.63,2.72,27.21,111.25,29710000.0,4009000000.0000005,3077000000.0
sz002714,002714,sz,牧原股份,39.97,0.1,0.67,1.24,-205.87,2.91,2.91,0.1,2.8,8.73,-20.31,886310000.0,230746999999.99997,131122000000.0
sz301213,301213,sz,观想科技,39.95,-0.37,0.87,1.22,440.02,5.68,-6.77,-10.95,2.83,-14.06,-18.88,24920000.0,4474000000.0,2892000000.0
sz301053,301053,sz,远信工业,39.9,-0.42,1.03,0.64,249.99,5.94,-3.86,0.76,-0.7,-8.57,58.69,50480000.0,5262000000.0,4887000000.0
sz002304,002304,sz,洋河股份,39.88,1.14,0.17,1.67,59.16,1.28,2.2,-4.18,-1.51,-7.73,-32.71,101130000.0,60077000000.0,60076000000.0
sz300418,300418,sz,昆仑万维,39.87,-1.12,1.98,0.84,146.04,3.46,-6.23,-7.9,8.25,-5.74,-4.39,929640000.0,51234000000.0,46826000000.0
sz301591,301591,sz,肯特股份,39.85,0.08,18.08,2.08,71.2,4.76,24.92,26.55,51.52,-21.59,27.97,306850000.0,4358000000.0,1780999999.9999998
sh600498,600498,sh,烽火通信,39.83,-2.04,4.51,1.62,129.1,3.1,6.64,1.12,15.25,-19.38,24.53,2295620000.0,54096000000.0,50649000000.0
sh600036,600036,sh,招商银行,39.83,0.84,0.14,0.92,6.66,0.91,1.74,2.92,0.43,5.38,-0.63,1169000000.0,1004506000000.0,821651000000.0
bj920220,920220,bj,朗信电气,39.8,-0.33,0.68,0.43,19.47,2.34,-2.33,-2.57,-2.19,-46.06,40.69,5590000.0,2635000000.0,825000000.0
sz001223,001223,sz,欧克科技,39.77,-0.45,0.7,0.71,167.16,2.72,0.56,-4.12,26.25,-5.31,15.12,19300000.0,5198000000.0,2777000000.0
sh603039,603039,sh,泛微网络,39.76,-0.85,1.75,0.74,36.22,4.56,-8.91,-13.11,28.55,-5.51,-10.76,215590000.0,12232000000.0,12232000000.0
sh600176,600176,sh,中国巨石,39.71,-0.2,1.97,0.95,35.08,4.79,-2.1,-8.31,3.44,2.08,134.83,3085360000.0,158965000000.0,157712000000.0
sz002230,002230,sz,科大讯飞,39.62,0.69,0.53,0.98,108.83,4.21,-0.5,-6.97,-1.12,-17.73,-21.06,458990000.0,95170000000.0,86766000000.0
sh688679,688679,sh,通源环境,39.62,1.07,1.9,1.23,-136.12,4.78,4.26,15.78,7.99,-30.59,48.95,98070000.0,5218000000.0,5218000000.0
sz300042,300042,sz,朗科科技,39.6,-0.3,2.33,0.95,56.65,7.01,-0.65,-8.48,-0.55,-31.82,54.51,183550000.0,7936000000.0,7934999999.999999
sh688690,688690,sh,纳微科技,39.56,-2.85,1.12,0.84,91.32,7.97,-7.14,-9.7,12.13,-0.35,53.88,180760000.0,15975000000.0,15975000000.0
sh688087,688087,sh,英科再生,39.47,-5.78,2.09,4.98,25.97,2.59,-2.93,-1.57,1.36,0.59,28.57,155140000.0,7623000000.0,7351000000.000001
sh600367,600367,sh,红星发展,39.46,3.11,12.0,1.37,136.5,5.29,-1.05,17.93,37.88,1.62,126.0,1460530000.0,13461000000.000002,12705000000.0
sz002991,002991,sz,甘源食品,39.43,0.41,0.92,0.96,17.18,2.16,-6.12,-9.08,-7.0,-14.48,-29.48,17980000.0,3676000000.0,1969000000.0000002
sh601168,601168,sh,西部矿业,39.41,8.03,2.49,2.76,15.8,4.19,7.01,2.74,6.77,19.79,43.1,2286590000.0,93914000000.0,93914000000.0
bj920576,920576,bj,天力复合,39.41,1.49,1.08,1.27,510.82,9.8,-6.17,-7.36,-2.69,-29.71,-44.12,46420000.0,4294000000.0,4251000000.0
bj920015,920015,bj,锦华新材,39.36,-0.35,1.08,0.83,36.86,3.17,-0.88,-11.15,-6.69,-11.23,-16.73,16970000.0,5336000000.0,1575000000.0
sz301525,301525,sz,儒竞科技,39.33,0.54,0.53,1.11,62.53,1.61,0.13,-8.02,5.41,-20.66,-36.0,14320000.0,5193000000.0,2720000000.0
sz301538,301538,sz,骏鼎达,39.27,2.11,3.69,1.52,24.54,2.89,3.31,-2.41,9.69,-38.65,-31.17,62580000.0,4310000000.0,1716000000.0
sh688049,688049,sh,炬芯科技,39.24,-1.11,1.27,1.05,31.11,3.25,-1.36,-7.69,-8.04,-8.96,-25.03,88420000.0,6906999999.999999,6906999999.999999
sh603062,603062,sh,麦加芯彩,39.19,0.28,0.16,0.6,30.68,2.09,0.62,0.49,9.78,-10.11,-15.26,2300000.0,4233000000.0,1453000000.0
sz300433,300433,sz,蓝思科技,39.11,3.19,1.59,1.61,59.81,3.91,8.19,10.95,17.13,-4.1,31.14,3075390000.0,206452000000.0,194267000000.0
sz000799,000799,sz,酒鬼酒,39.1,0.46,1.01,1.41,-415.35,3.48,2.14,-5.78,0.93,-13.88,-27.97,127610000.0,12705000000.0,12703000000.0
sh688685,688685,sh,迈信林,39.1,-0.89,0.96,1.19,-450.81,7.1,-2.54,-15.39,-5.49,-21.87,-29.47,55300000.0,5742000000.0,5742000000.0
sh600211,600211,sh,西藏药业,39.08,1.4,1.36,1.24,12.87,3.22,2.71,0.36,2.38,0.51,-6.25,172080000.0,12596000000.0,12596000000.0
sz301498,301498,sz,乖宝宠物,39.04,0.31,0.92,1.2,26.39,3.37,-0.54,-10.83,-5.24,-10.72,-39.85,68020000.0,15634000000.0,7400000000.0
sz003041,003041,sz,真爱美家,39.03,-0.05,0.55,1.37,102.93,3.79,-3.75,-10.73,7.7,-29.55,-28.16,29700000.0,5620000000.0,5340000000.0
sz300834,300834,sz,星辉环材,38.98,1.64,0.5,2.0,143.03,2.64,1.67,-1.71,3.95,-19.93,68.85,37460000.0,7551000000.000001,7484000000.0
sh688439,688439,sh,振华风光,38.96,1.51,0.5,1.31,57.07,1.56,1.94,-2.58,0.46,-21.56,-39.53,39230000.0,7792000000.0,7792000000.0
sh600105,600105,sh,永鼎股份,38.95,1.22,5.54,1.73,136.05,15.65,2.66,-5.48,26.83,-21.48,55.27,3157060000.0,56945000000.00001,56945000000.00001
sz002289,002289,sz,宇顺电子,38.93,-0.66,0.46,0.59,325.46,41.12,-4.93,2.8,22.73,-6.64,33.46,49380000.0,10910000000.0,10684000000.0
sz301491,301491,sz,汉桑科技,38.9,-0.44,0.65,1.11,23.33,2.33,-1.04,-2.97,2.8,-11.1,-30.42,9700000.0,5018000000.0,1488000000.0
sz301150,301150,sz,中一科技,38.89,0.65,2.1,1.33,90.37,3.49,2.07,-0.97,10.67,-13.12,29.46,246150000.0,12597000000.0,11816000000.0
sh603337,603337,sh,杰克科技,38.87,-0.56,0.29,0.7,21.28,3.43,2.89,-11.05,-2.14,1.22,-9.4,51570000.0,18517000000.0,18153000000.0
sh603099,603099,sh,长白山,38.86,2.05,1.75,1.96,79.78,7.24,0.88,-1.62,2.91,-2.25,-13.65,184140000.0,10584000000.0,10584000000.0
sh688689,688689,sh,银河微电,38.85,-1.4,1.6,1.04,55.77,4.11,-2.63,-5.41,12.12,1.22,38.1,90030000.0,5630000000.0,5630000000.0
sh688297,688297,sh,中无人机,38.83,0.8,0.38,1.38,234.59,4.72,0.0,-5.94,-2.63,-15.26,-18.8,100170000.0,26210000000.000004,26210000000.000004
sz003007,003007,sz,直真科技,38.78,-0.97,1.11,0.78,131.67,3.06,8.02,-0.67,17.2,-6.12,4.08,31240000.0,4637000000.0,2815000000.0
bj920038,920038,bj,森合高科,38.7,2.33,8.16,1.5,14.59,2.96,9.94,-8.1,33.17,33.17,33.17,107720000.0,4044000000.0,1322000000.0
sz301316,301316,sz,慧博云通,38.65,-0.13,1.27,1.19,154.0,14.67,-1.15,-4.14,10.87,-10.24,-13.3,193310000.0,15599000000.0,15122000000.0
sz300985,300985,sz,致远新能,38.63,0.08,1.02,0.98,-133.64,8.15,-3.18,8.76,31.62,65.87,110.52,73110000.0,7205000000.0,7205000000.0
sz301622,301622,sz,英思特,38.58,-3.81,2.54,3.29,157.57,2.94,-3.67,-8.95,-3.6,-30.49,-39.95,63520000.0,4473000000.0,2495000000.0
sz301013,301013,sz,利和兴,38.54,-2.26,5.0,1.13,-54.12,14.31,-8.26,-15.46,3.08,-27.96,37.59,365540000.0,9008000000.0,7293000000.000001
sh688543,688543,sh,国科军工,38.52,0.65,0.7,1.05,42.24,4.18,1.9,-1.91,2.12,-9.28,-24.43,66540000.0,9654000000.0,9654000000.0
sz301595,301595,sz,太力科技,38.51,-1.48,2.9,3.88,100.02,4.61,-0.1,-6.53,5.48,-14.61,-21.09,45370000.0,4170000000.0000005,1572000000.0
