raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
sz002468,002468,sz,申通快递,14.0,-0.71,0.37,0.67,13.47,1.91,-5.21,-2.91,1.16,-6.85,5.11,76120000.0,21431000000.0,20668000000.0
bj920079,920079,bj,乔路铭,14.0,-0.07,2.3,0.81,13.53,2.37,-0.57,-3.45,-18.56,-2.51,-2.51,23190000.0,5828000000.0,1016000000.0
sz300996,300996,sz,普联软件,13.99,-0.71,4.15,0.71,59.02,4.28,-13.54,-32.35,8.2,10.68,19.1,192170000.0,5537000000.0,4661000000.0
sz300181,300181,sz,佐力药业,13.99,0.07,1.06,0.48,15.09,3.08,-3.52,-4.31,0.14,-1.41,-11.53,89700000.0,9812000000.0,8434999999.999999
sh600886,600886,sh,国投电力,13.99,0.36,0.16,0.82,15.07,1.72,1.82,-2.03,-4.13,-0.09,10.93,166110000.0,111983000000.0,104283999999.99998
bj920425,920425,bj,乐创技术,13.99,-0.21,1.08,0.56,27.38,4.9,-8.26,-4.18,2.12,-16.87,-4.78,12460000.0,1409000000.0,1160000000.0
sz300641,300641,sz,正丹股份,13.96,1.6,0.6,0.87,22.86,2.3,-5.48,-6.18,0.87,-6.37,-18.6,43950000.0,7337000000.0,7337000000.0
sz300481,300481,sz,濮阳惠成,13.96,-0.21,1.35,0.71,33.15,1.68,-7.67,1.16,7.8,-4.38,-8.76,54120000.0,4074000000.0,4049000000.0
sz000066,000066,sz,中国长城,13.96,0.58,0.73,0.47,2232.2,4.12,-8.34,-4.19,-2.85,-24.46,-3.12,326900000.0,45032000000.0,45029000000.0
sh688718,688718,sh,唯赛勃,13.96,-0.5,0.45,0.92,48.22,3.01,-2.72,-1.06,17.11,-12.97,6.73,10970000.0,2426000000.0,2426000000.0
sh603213,603213,sh,镇洋发展,13.96,0.5,0.38,1.56,82.57,3.38,1.97,1.38,1.23,-3.26,8.39,23520000.0,6211000000.0,6211000000.0
sh688653,688653,sh,康希通信,13.95,-8.94,6.55,1.93,686.97,4.04,-2.79,1.23,29.89,-1.41,14.81,295750000.0,5921000000.0,4414000000.0
sh605208,605208,sh,永茂泰,13.95,1.16,1.7,1.0,35.91,2.03,-7.74,1.68,18.42,-2.11,3.18,77750000.0,4603000000.0,4603000000.0
sh603788,603788,sh,宁波高发,13.95,0.79,0.19,0.83,14.35,1.56,-0.43,-0.78,-0.5,-10.81,-10.23,5810000.0,3112000000.0,3112000000.0
sz300838,300838,sz,浙江力诺,13.94,1.38,0.92,0.86,-58.92,2.02,-0.78,2.2,17.94,-21.11,-8.59,12980000.0,1923000000.0,1418000000.0
sz000519,000519,sz,中兵红箭,13.94,0.14,1.01,0.92,162.3,1.87,-7.31,-5.68,1.23,-27.6,-23.34,195750000.0,19412000000.0,19412000000.0
sz003042,003042,sz,中农联合,13.93,1.09,4.63,0.9,-14.31,1.62,0.07,3.8,17.45,-8.42,-13.26,79900000.0,1985000000.0000002,1718000000.0
sh603630,603630,sh,拉芳家化,13.93,-0.78,2.17,1.47,-9394.58,1.65,-6.32,-9.25,-7.69,-5.11,-28.05,67810000.0,3137000000.0,3137000000.0
sh605339,605339,sh,南侨食品,13.92,0.65,0.19,0.51,808.9,1.73,-6.07,2.65,17.57,-4.07,-28.94,11450000.0,5906000000.0,5906000000.0
sz002732,002732,sz,燕塘乳业,13.91,1.76,0.36,0.78,44.69,1.46,-1.63,-0.36,10.57,-6.71,-17.98,7880000.0,2189000000.0,2178000000.0
sh605056,605056,sh,咸亨国际,13.91,1.24,0.76,1.24,21.79,3.25,-6.71,-8.49,5.86,-33.41,-13.66,42680000.0,5695000000.0,5611000000.0
sh688750,688750,sh,金天钛业,13.9,0.43,0.35,0.56,108.03,2.61,-4.47,-5.51,-0.41,-19.59,-30.32,11310000.0,6429000000.000001,3238000000.0000005
sh688349,688349,sh,三一重能,13.9,0.43,0.16,0.94,20.45,1.59,-3.47,-5.83,-4.07,-9.26,-27.51,34540000.0,22147000000.0,21770000000.0
sh603219,603219,sh,富佳股份,13.9,2.21,0.29,1.16,142.02,4.91,-3.54,-4.07,9.11,-13.12,-17.21,22720000.0,7803000000.0,7803000000.0
bj920765,920765,bj,美之高,13.9,-0.29,0.41,0.29,-494.96,4.03,0.0,14.5,14.5,1.16,-32.62,3040000.0,1208000000.0,734000000.0
sh603079,603079,sh,圣达生物,13.89,9.98,8.07,1.41,48.97,1.66,-5.7,14.04,31.53,-2.32,-21.17,204350000.0,2626000000.0,2626000000.0
sh600933,600933,sh,爱柯迪,13.88,0.29,0.32,0.81,12.62,1.52,-1.91,0.22,8.61,-9.64,-29.54,42770000.0,14297000000.0,13616000000.0
sz301006,301006,sz,迈拓股份,13.87,2.74,0.96,1.22,22.06,1.5,0.73,1.91,17.24,-9.77,-14.87,11100000.0,1932000000.0,1163000000.0
sz300847,300847,sz,中船汉光,13.87,0.8,0.43,0.8,36.43,2.71,-2.94,-5.77,-5.0,-5.13,-18.53,17700000.0,4106000000.0,4106000000.0
sh601058,601058,sh,赛轮轮胎,13.87,-0.29,0.25,0.59,12.88,2.09,-0.14,2.36,0.14,11.05,-13.31,113170000.0,45606000000.0,45606000000.0
bj920247,920247,bj,华密新材,13.85,0.73,0.54,0.67,56.03,5.43,-9.24,-6.36,2.14,-18.72,-38.74,10280000.0,2618000000.0,1898999999.9999998
sh603042,603042,sh,华脉科技,13.84,1.02,1.91,0.91,-127.89,3.39,-0.79,5.17,22.37,-6.51,6.12,54790000.0,2889000000.0,2889000000.0
sz300962,300962,sz,中金辐照,13.83,3.44,2.11,2.98,31.37,3.55,3.44,4.85,12.35,0.36,-14.31,75460000.0,3651000000.0,3651000000.0
sz002830,002830,sz,名雕股份,13.83,0.95,1.69,1.02,59.4,3.91,-1.07,-0.86,15.83,-16.83,-0.12,21550000.0,2571000000.0,1284000000.0
sz002078,002078,sz,太阳纸业,13.82,0.51,0.19,0.76,12.06,1.27,-0.14,-2.4,-4.36,0.51,-11.13,73260000.0,39445000000.0,38372000000.0
sh603922,603922,sh,ST金鸿顺,13.82,-1.0,0.3,0.56,-25.23,2.64,4.7,26.33,39.46,-9.79,-33.43,7560000.0,2477000000.0,2477000000.0
bj920527,920527,bj,夜光明,13.81,2.98,0.9,0.86,32.0,2.11,-4.03,-0.79,6.64,-11.21,-22.69,5740000.0,828999999.9999999,643000000.0
sz002268,002268,sz,电科网安,13.78,1.4,0.58,1.36,319.16,2.13,-1.22,-6.07,-1.92,-3.74,-32.83,66680000.0,11653000000.0,11648000000.0
sh603360,603360,sh,百傲化学,13.77,9.98,1.57,2.09,56.38,6.9,2.23,0.07,10.43,-32.37,-57.26,150110000.0,9725000000.0,9725000000.0
sz002945,002945,sz,华林证券,13.76,-0.94,0.15,0.75,74.76,5.16,-2.06,-4.71,5.36,-4.93,-9.91,56150000.0,37152000000.0,37152000000.0
sz300797,300797,sz,钢研纳克,13.75,-1.36,0.97,0.53,30.18,3.89,-12.42,6.51,17.92,-2.49,-18.26,50710000.0,5263000000.0,5248000000.0
sz000708,000708,sz,中信特钢,13.75,-1.36,0.12,0.82,11.34,1.58,-2.62,-0.07,-4.65,-2.34,-13.65,84420000.0,69398000000.0,69398000000.0
sh603214,603214,sh,爱婴室,13.75,0.07,1.46,2.29,24.74,1.6,-1.29,-0.07,11.61,-9.6,-18.67,27530000.0,1905000000.0,1905000000.0
sh601136,601136,sh,首创证券,13.75,0.36,0.1,0.78,34.1,2.69,-1.65,-5.11,-1.08,-5.71,-26.56,37930000.0,37583000000.0,37583000000.0
sh603206,603206,sh,嘉环科技,13.74,1.25,0.45,0.83,106.63,1.84,-3.31,-6.47,5.29,-18.36,-20.26,18790000.0,4193000000.0,4193000000.0
sz301311,301311,sz,昆船智能,13.73,2.31,0.45,1.26,-31.56,1.92,0.81,-0.36,4.41,-9.67,-26.66,14760000.0,3295000000.0000005,3295000000.0000005
sh603272,603272,sh,*ST联翔,13.73,0.51,1.08,0.65,-82.19,2.64,-3.38,-14.35,-7.42,-68.89,-31.73,15220000.0,1423000000.0,1423000000.0
bj920641,920641,bj,格利尔,13.72,-1.29,2.07,0.56,190.25,3.02,0.73,7.27,14.62,-10.33,-24.78,13030000.0,1030000000.0000001,622000000.0
sz300940,300940,sz,南极光,13.71,1.93,1.38,1.21,46.93,2.6,-2.63,-2.63,5.79,-23.06,-51.83,29330000.0,3052000000.0,2159000000.0
sz002729,002729,sz,好利科技,13.71,1.48,0.89,0.91,61.92,4.43,-2.28,-3.79,6.44,-29.94,-14.37,21090000.0,2509000000.0,2406000000.0
sh603317,603317,sh,天味食品,13.7,2.01,0.59,1.0,19.53,3.5,-7.12,-5.58,-0.72,-8.36,14.45,85150000.0,14550000000.0,14550000000.0
bj920261,920261,bj,一诺威,13.7,0.88,0.27,0.66,18.7,2.45,-0.36,-0.65,6.28,-2.07,-6.36,5830000.0,3989000000.0,2195000000.0
sz002034,002034,sz,旺能环境,13.69,1.56,0.66,1.26,9.8,0.97,-2.91,-3.59,-2.0,-31.55,-13.9,46090000.0,7073999999.999999,7044000000.0
sh603043,603043,sh,广州酒家,13.69,1.71,0.3,0.79,16.14,2.07,0.0,-1.3,1.41,-4.47,-20.55,23060000.0,7744000000.0,7700000000.0
bj920242,920242,bj,建邦科技,13.69,2.09,0.22,0.49,15.24,1.94,-3.46,-2.21,4.9,-18.27,-33.38,1610000.0,1290000000.0,722000000.0
sz301320,301320,sz,豪江智能,13.68,2.93,1.53,1.67,-705.25,2.36,3.56,4.75,16.52,-8.0,-19.15,23500000.0,2490000000.0,1562000000.0
sz300221,300221,sz,银禧科技,13.68,-3.8,4.54,1.54,41.46,4.27,-1.37,-0.51,22.69,3.01,33.86,284100000.0,6481000000.0,6320000000.0
sh603687,603687,sh,大胜达,13.68,4.43,1.62,1.27,108.44,2.32,-4.87,-5.0,8.06,-15.66,44.15,116700000.0,7523999999.999999,7523999999.999999
sh603316,603316,sh,诚邦股份,13.68,-0.29,1.48,0.9,-37.28,6.16,-8.49,-4.0,8.83,-34.92,-5.66,52910000.0,3694000000.0,3615000000.0
sh603025,603025,sh,大豪科技,13.68,1.33,0.42,0.6,18.11,5.53,-5.66,1.11,6.96,-13.47,-21.87,63190000.0,15276000000.0,15174000000.0
sh600021,600021,sh,上海电力,13.67,1.03,0.54,1.28,15.4,1.95,-2.15,-5.92,-3.66,-32.39,-30.43,209370000.0,38575000000.0,38575000000.0
sh688173,688173,sh,希荻微,13.66,-0.8,1.47,1.15,-60.16,3.62,-4.21,-1.01,11.33,-15.99,-7.07,81600000.0,5672000000.0,5619000000.0
sz000672,000672,sz,上峰材料,13.65,-2.85,1.15,1.3,7.54,1.33,-5.8,-1.87,5.81,-17.97,9.04,152830000.0,13232000000.0,13232000000.0
sz000902,000902,sz,新洋丰,13.64,-0.8,0.72,0.81,10.55,1.37,-1.02,2.25,1.41,3.33,-11.54,112810000.0,17115000000.0,15588000000.0
sh688186,688186,sh,广大特材,13.64,0.74,1.42,2.32,115.46,0.83,-4.01,-6.19,0.07,-34.42,-39.86,52870000.0,3826000000.0,3826000000.0
bj920028,920028,bj,新恒泰,13.64,-0.07,0.52,0.47,19.86,1.98,-2.22,-0.29,0.44,-22.85,45.11,4590000.0,2242000000.0,886000000.0
sh601198,601198,sh,东兴证券,13.63,-0.29,0.21,0.69,19.09,1.45,1.11,-1.23,1.87,3.34,-1.16,93330000.0,44058000000.0,44058000000.0
bj920000,920000,bj,安徽凤凰,13.63,0.52,0.2,0.29,20.36,1.83,-3.74,-8.28,6.48,-3.2,-29.19,1560000.0,1250000000.0,785000000.0
sh600182,600182,sh,S佳通,13.62,2.25,0.87,1.14,20.97,4.38,-0.87,3.42,6.24,-0.29,-6.71,19990000.0,4631000000.0,2315000000.0
sz002438,002438,sz,江苏神通,13.61,0.89,0.99,1.4,24.19,1.83,-5.09,-3.34,11.37,-18.5,-13.31,62510000.0,6908000000.0,6381000000.0
sz300733,300733,sz,西菱动力,13.6,0.97,0.71,0.92,54.57,3.03,-6.14,-6.72,12.77,3.98,-6.09,27610000.0,5394000000.0,3977000000.0000005
sz002654,002654,sz,万润科技,13.6,-2.37,5.54,1.32,402.21,7.42,-4.63,2.33,19.09,-10.12,-3.22,633250000.0,11496000000.0,11495000000.0
sz002579,002579,sz,中京电子,13.6,-1.95,5.26,0.84,-103.16,3.62,-10.23,-6.72,15.35,-27.93,11.66,412400000.0,8331999999.999999,7934999999.999999
sh603677,603677,sh,奇精机械,13.6,1.42,0.44,1.34,199.65,2.35,-2.51,-1.73,9.06,-23.51,-24.36,11570000.0,2619000000.0,2619000000.0
sh603588,603588,sh,高能环境,13.6,0.89,2.97,1.62,15.26,1.99,-2.37,-2.93,8.11,9.94,78.45,621480000.0,20716000000.0,20716000000.0
sh603386,603386,sh,骏亚科技,13.6,0.37,0.89,0.82,-104.59,3.39,-4.7,3.19,17.55,-18.51,-11.29,39020000.0,4438000000.0,4438000000.0
sz300703,300703,sz,创源股份,13.58,2.88,1.25,1.38,116.24,3.23,0.15,-0.37,11.22,-22.88,-44.26,27860000.0,2450000000.0,2258000000.0
sz300265,300265,sz,通光线缆,13.58,1.27,1.78,0.96,207.54,2.71,-8.18,-6.86,2.8,-42.68,1.49,111910000.0,6350000000.0,6346000000.0
sz002862,002862,sz,实丰文化,13.58,2.26,0.84,0.89,-13.51,7.58,-0.44,-1.02,8.64,-22.67,-30.47,14560000.0,2302000000.0,1746000000.0
sz003006,003006,sz,百亚股份,13.56,1.57,1.27,1.44,29.29,4.05,0.22,-4.78,-3.76,-21.03,-36.75,73320000.0,5826000000.0,5811000000.0
sh603165,603165,sh,荣晟环保,13.56,0.52,0.73,1.25,18.52,1.89,-3.07,-3.14,6.1,-14.34,21.29,30870000.0,4240999999.9999995,4240999999.9999995
sz003005,003005,sz,竞业达,13.55,1.65,1.1,0.97,-358.16,1.76,-1.45,-2.38,12.92,-15.84,-33.32,18650000.0,3135000000.0,1721000000.0
sz000547,000547,sz,航天发展,13.55,0.67,1.31,0.57,-18.77,5.92,-14.89,-13.58,-4.38,-32.59,-58.95,279500000.0,21659000000.0,21533000000.0
sh603586,603586,sh,金麒麟,13.55,1.88,0.48,0.72,57.79,1.18,-2.87,-0.15,10.34,-22.04,-27.27,12520000.0,2657000000.0,2657000000.0
bj920077,920077,bj,吉林碳谷,13.55,0.67,0.52,0.9,38.45,2.98,-7.38,-5.64,1.8,-15.37,-19.92,21140000.0,7944000000.0,4090999999.9999995
sz001202,001202,sz,炬申股份,13.54,0.45,1.13,1.42,36.97,2.57,-2.03,-1.24,10.17,-15.43,-14.63,17740000.0,2257000000.0,1582000000.0
sz000099,000099,sz,中信海直,13.54,-1.1,0.85,2.16,37.44,1.89,-3.15,-4.92,-2.31,-13.65,-34.44,88110000.0,10504000000.0,10504000000.0
sh603819,603819,sh,神力股份,13.54,-0.51,0.75,0.47,112.74,3.67,-6.56,-4.98,17.84,-1.74,11.9,22250000.0,2948000000.0,2948000000.0
sh688722,688722,sh,同益中,13.53,0.59,0.43,0.77,29.64,2.11,-6.88,-5.58,0.15,-15.86,-30.44,13080000.0,3032000000.0,3032000000.0
bj920392,920392,bj,佳合科技,13.53,0.37,0.13,0.2,57.23,3.04,-3.36,-1.6,2.73,-17.95,-61.33,640000.0,1036999999.9999999,488000000.0
bj920262,920262,bj,太湖雪,13.53,0.82,0.49,0.64,24.01,2.96,-6.04,-5.71,4.64,-8.83,-33.19,2550000.0,1122000000.0,522000000.0
sz301081,301081,sz,严牌股份,13.52,-9.5,3.97,2.29,390.71,2.84,7.99,8.16,27.31,-30.91,34.13,124900000.0,3160000000.0,3035000000.0
sz000901,000901,sz,航天科技,13.52,1.58,0.8,0.76,121.36,2.55,-9.57,-8.65,-2.1,-28.54,-52.49,85580000.0,10792000000.0,10792000000.0
sh688512,688512,sh,慧智微-U,13.52,-1.67,1.76,0.9,-21.38,4.01,-9.87,-6.89,22.02,1.12,21.15,76960000.0,6394000000.0,4388000000.0
sh600338,600338,sh,西藏珠峰,13.51,-3.02,3.15,1.31,21.81,2.6,-0.22,-2.38,8.51,-24.36,-10.05,393080000.0,12351000000.0,12351000000.0
sz301037,301037,sz,保立佳,13.49,2.59,1.99,1.31,-20.12,3.46,3.93,2.82,22.3,-14.35,-6.32,18050000.0,1876000000.0000002,917000000.0
sz002159,002159,sz,三特索道,13.49,1.97,1.32,1.56,17.87,1.67,-0.3,0.67,6.3,-9.77,-10.37,24510000.0,2392000000.0,1868000000.0
sh601177,601177,sh,杭齿前进,13.49,-2.18,3.04,2.18,19.31,1.84,-1.03,0.07,9.67,-23.74,-21.93,167090000.0,5500000000.0,5429000000.0
bj920608,920608,bj,丰安股份,13.47,1.74,0.16,0.45,24.7,1.78,-5.61,-0.59,4.58,-8.37,-26.83,1030000.0,838000000.0000001,650000000.0
sz002368,002368,sz,太极股份,13.46,0.3,0.49,0.52,-7.51,2.26,-7.3,-6.66,-2.53,-14.92,-45.04,40630000.0,8389000000.0,8366000000.0
sh605006,605006,sh,山东玻纤,13.46,-2.11,1.46,0.59,1244.71,2.85,-12.43,-9.18,2.44,-18.37,84.38,127120000.0,8797000000.0,8797000000.0
sh600771,600771,sh,广誉远,13.46,1.66,0.95,1.02,99.53,3.88,-1.82,-4.06,-5.81,-10.8,-25.14,61850000.0,6589000000.0,6589000000.0
sz301260,301260,sz,格力博,13.45,1.36,0.43,0.84,-16.36,1.51,-3.86,-4.88,8.29,-13.89,-21.11,11800000.0,6501000000.000001,2762000000.0
sz300233,300233,sz,金城医药,13.45,2.91,2.3,1.2,36.96,1.38,-5.28,-3.72,7.0,0.07,-2.83,113480000.0,5163000000.0,5007000000.0
sz002986,002986,sz,宇新股份,13.45,1.51,0.53,0.7,-38.18,1.35,1.59,3.94,14.08,11.9,25.0,21420000.0,5113000000.0,4060000000.0
sz300447,300447,sz,全信股份,13.43,1.59,0.9,0.94,153.76,2.09,-3.59,-2.68,5.25,-15.75,-25.48,24180000.0,4194000000.0,2706000000.0
sz300083,300083,sz,创世纪,13.43,0.45,3.25,1.21,190.86,3.97,-3.93,-4.28,26.82,34.57,45.82,649240000.0,22359000000.0,20039000000.0
sh603927,603927,sh,中科软,13.43,2.21,0.76,1.33,49.75,3.76,0.3,-2.96,1.21,-11.99,-28.72,83890000.0,11161000000.0,11161000000.0
sz300741,300741,sz,华宝股份,13.42,0.52,0.13,0.63,103.78,1.22,-1.83,0.0,7.53,-8.58,-27.46,10550000.0,8265000000.000001,8265000000.000001
sz300987,300987,sz,川网传媒,13.41,2.44,0.94,1.21,115.21,2.95,-1.25,-1.69,8.23,-9.48,-19.63,21660000.0,2325000000.0,2325000000.0
sz300035,300035,sz,中科电气,13.4,-1.69,2.04,0.67,22.95,1.89,-1.11,-2.97,0.9,-19.47,-36.31,158550000.0,9185000000.0,7817000000.0
sh600546,600546,sh,山煤国际,13.4,-1.9,0.89,1.29,19.82,1.66,1.28,2.21,10.56,-10.16,37.65,240560000.0,26564999999.999996,26564999999.999996
bj920706,920706,bj,铁拓机械,13.4,-0.3,0.64,0.66,48.41,2.02,-8.97,-9.15,-3.87,-31.46,-46.08,4040000.0,1268000000.0,639000000.0
sz000756,000756,sz,新华制药,13.39,1.67,1.19,0.61,35.65,1.78,-4.22,-4.22,-0.45,-0.22,-12.25,78690000.0,9329000000.0,6680000000.0
sz301632,301632,sz,广东建科,13.37,0.3,0.94,0.65,41.83,2.06,-5.18,-11.87,-7.73,-22.36,-44.43,23090000.0,5596000000.0,2458000000.0
sz300341,300341,sz,麦克奥迪,13.35,3.33,0.85,2.13,36.28,3.46,3.73,0.98,7.57,-8.69,-17.95,57680000.0,6906999999.999999,6886000000.0
sh603210,603210,sh,泰鸿万立,13.35,0.83,0.39,0.68,21.36,2.39,-3.47,-2.91,1.99,-5.47,-30.98,12090000.0,4544000000.0,3106000000.0
sh603777,603777,sh,来伊份,13.34,0.91,0.64,0.62,-23.8,2.86,-8.0,-5.92,1.83,-24.2,-2.84,28270000.0,4461000000.0,4461000000.0
sz301268,301268,sz,铭利达,13.33,1.21,0.31,0.87,-28.74,3.57,-1.84,-1.33,8.11,-21.68,-26.88,14930000.0,5343000000.0,4833000000.0
sz002780,002780,sz,三夫户外,13.33,2.62,1.95,1.4,30.9,2.71,0.38,-0.89,5.79,-8.07,-6.85,33550000.0,2204000000.0,1742000000.0000002
sz001208,001208,sz,华菱线缆,13.33,1.52,1.7,0.48,78.44,2.93,-13.55,-11.49,-3.55,-16.92,-44.4,71530000.0,8509000000.0,4249000000.0
sh603155,603155,sh,新亚强,13.33,-3.55,1.23,1.34,64.17,2.86,-9.07,-3.89,3.82,8.29,15.19,74710000.0,6104000000.0,6104000000.0
sz300203,300203,sz,聚光科技,13.32,2.94,1.34,1.45,-22.28,2.32,2.15,5.97,12.69,7.94,-16.02,79960000.0,5977000000.0,5972000000.0
sz000429,000429,sz,粤高速Ａ,13.32,-0.37,0.37,1.22,17.47,2.63,1.37,0.23,-7.54,-1.74,19.18,65280000.0,27850000000.0,17360000000.0
sh688132,688132,sh,邦彦技术,13.32,0.91,0.32,0.99,-8.9,1.72,-1.62,-0.52,7.68,-14.01,-27.69,6500000.0,2028000000.0,2028000000.0
sh601886,601886,sh,江河集团,13.32,0.68,2.02,1.3,20.88,2.09,4.63,39.77,56.52,50.51,70.55,306840000.0,15091999999.999998,15091999999.999998
sz300713,300713,sz,英可瑞,13.31,2.31,1.42,1.37,-20.25,4.75,0.23,1.99,11.01,-16.66,-23.06,16760000.0,2114000000.0,1190000000.0
sz300522,300522,sz,世名科技,13.31,-2.49,4.41,1.12,640.52,5.52,-10.19,-2.63,10.0,7.77,6.14,153540000.0,4292000000.0,3510000000.0
sh600598,600598,sh,北大荒,13.31,4.23,3.4,1.26,19.58,3.11,-1.11,10.55,11.38,-8.9,-7.57,803860000.0,23661000000.0,23661000000.0
sz002493,002493,sz,荣盛石化,13.3,-2.56,0.27,0.82,24.8,2.79,3.34,1.99,13.38,15.65,14.52,336010000.0,132859999999.99998,124517000000.0
sh688658,688658,sh,悦康药业,13.29,0.61,2.61,0.91,-22.28,1.86,-1.63,-1.12,9.83,-24.36,-41.22,154240000.0,5980000000.0,5980000000.0
sz002549,002549,sz,凯美特气,13.26,-1.34,0.98,0.86,266.24,4.49,-7.53,-8.87,-5.35,-13.45,-37.36,89540000.0,9220000000.0,9181000000.0
sh688085,688085,sh,三友医疗,13.26,1.61,0.37,0.75,89.65,2.27,-1.56,-4.88,6.34,-5.16,-18.97,16830000.0,4864000000.0,4649000000.0
sz300645,300645,sz,正元智慧,13.25,3.27,1.37,1.31,142.69,1.79,1.3,1.07,13.93,-9.18,-29.18,24930000.0,1882999999.9999998,1846000000.0
sz002815,002815,sz,崇达技术,13.24,-0.9,2.0,0.54,67.76,1.87,-8.25,2.87,15.73,-20.14,-2.14,204440000.0,16340000000.0,10289000000.0
sh600531,600531,sh,豫光金铅,13.24,-4.68,4.32,1.56,17.67,2.34,-0.9,-2.79,16.45,2.83,14.78,704280000.0,16011000000.000002,16011000000.000002
sz301211,301211,sz,亨迪药业,13.23,12.6,8.4,1.84,118.81,2.42,9.16,13.17,24.34,29.96,8.8,446110000.0,5525000000.0,5525000000.0
sz002209,002209,sz,达 意 隆,13.23,2.56,7.12,1.92,18.03,2.87,12.4,16.77,26.85,5.67,-17.52,146750000.0,2706000000.0,2088000000.0
sh603182,603182,sh,嘉华股份,13.23,1.22,0.78,0.7,24.44,1.93,1.3,3.6,17.08,-1.71,-15.3,16870000.0,2177000000.0,2177000000.0
sh603153,603153,sh,上海建科,13.22,1.3,0.21,1.42,14.49,1.43,0.84,-0.45,2.56,-8.76,-20.98,11340000.0,5418000000.0,5338000000.0
sz002811,002811,sz,郑中设计,13.21,-0.08,2.54,0.71,24.3,2.72,8.37,27.02,36.33,9.44,-10.4,94750000.0,4068000000.0,3739000000.0
sz002439,002439,sz,启明星辰,13.21,0.0,0.76,0.69,-35.71,1.47,-3.58,-7.75,-2.94,-8.77,-6.44,72740000.0,16003000000.0,9624000000.0
sh601609,601609,sh,金田股份,13.21,-1.27,2.73,0.72,27.8,2.24,10.54,29.76,37.6,8.51,23.87,628120000.0,22835000000.0,22835000000.0
sh600765,600765,sh,中航重机,13.2,0.23,0.25,0.7,36.02,1.43,-1.49,-2.8,-0.9,-7.82,-31.08,51530000.0,20493000000.0,20493000000.0
sz300229,300229,sz,拓尔思,13.18,0.3,0.95,0.81,-33.07,3.06,-7.38,-11.96,4.44,-24.12,-33.77,108350000.0,11514000000.0,11507000000.0
sz301109,301109,sz,军信股份,13.17,0.3,0.4,1.48,13.97,1.4,-2.37,-4.98,-4.77,-9.61,-8.31,32640000.0,10392000000.0,8222000000.0
sh603578,603578,sh,三星新材,13.17,-0.75,1.62,0.99,-16.85,2.17,-1.27,6.3,15.73,-12.55,9.02,38330000.0,3083000000.0,2375000000.0
sz002848,002848,sz,高斯贝尔,13.16,0.08,0.91,0.53,-40.78,31.32,0.77,-0.75,12.29,-22.41,46.55,19730000.0,2200000000.0,2177000000.0
sh688526,688526,sh,科前生物,13.15,1.39,0.13,0.51,15.73,1.53,-2.38,1.54,5.71,-0.9,-10.05,7980000.0,6130000000.0,6130000000.0
sh688501,688501,sh,青达环保,13.15,0.84,0.63,1.02,17.01,2.05,-2.45,-2.16,14.06,-13.03,-29.6,14270000.0,2287000000.0,2287000000.0
sh603883,603883,sh,老百姓,13.15,1.08,0.79,0.69,25.26,1.51,-0.9,-6.14,6.74,7.35,-9.5,79160000.0,9979000000.0,9979000000.0
sz000301,000301,sz,东方盛虹,13.14,-1.5,0.21,0.83,70.92,2.5,1.0,1.15,13.86,7.7,20.66,185090000.0,86872000000.0,86834000000.0
sh603696,603696,sh,安记食品,13.14,2.9,3.34,0.83,97.72,5.45,-9.07,-6.21,20.11,-5.26,-34.98,102230000.0,3091000000.0,3091000000.0
sh601101,601101,sh,昊华能源,13.14,-2.74,2.39,1.02,23.39,1.52,0.84,5.2,22.23,0.92,90.16,458920000.0,18922000000.0,18922000000.0
sz002737,002737,sz,葵花药业,13.12,2.02,0.46,0.87,-37.44,2.0,-1.35,-3.32,-3.17,2.42,-9.95,34540000.0,7662000000.0,7662000000.0
sh600889,600889,sh,*ST京化,13.12,1.63,0.19,0.55,3934.88,4.87,-7.54,-5.95,-1.58,-18.96,-22.37,8950000.0,7695999999.999999,4806000000.0
sz300058,300058,sz,蓝色光标,13.11,-0.3,2.53,0.75,184.39,5.94,-11.48,-15.96,11.38,-26.96,13.9,1150980000.0,47068000000.0,45596000000.0
sh600861,600861,sh,北京人力,13.1,1.24,0.19,0.83,8.81,1.06,1.24,-0.53,-1.95,-3.23,-24.31,13890000.0,7416000000.0,7416000000.0
sh688203,688203,sh,海正生材,13.08,14.34,5.9,5.64,96.03,1.77,8.82,12.56,45.98,5.74,2.35,151770000.0,2651000000.0,2651000000.0
sh603915,603915,sh,国茂股份,13.07,1.0,0.27,0.68,35.34,2.29,-5.84,-3.68,5.83,-16.0,-28.62,23020000.0,8729000000.0,8581999999.999999
sh600410,600410,sh,华胜天成,13.07,0.69,1.5,0.73,-67.36,3.33,-13.27,-16.49,-3.33,-31.22,-26.87,213220000.0,14331000000.0,14331000000.0
sz300746,300746,sz,汉嘉数智,13.06,1.4,0.76,0.86,42.37,3.58,-7.83,-12.53,10.3,14.56,3.08,21990000.0,2948000000.0,2920000000.0
sh601083,601083,sh,锦江航运,13.05,-0.46,15.31,3.47,11.42,1.9,15.08,14.98,20.5,18.77,23.72,386360000.0,16888000000.0,2533000000.0
